_id,_index,location_number_ja,area_division_name_ja,sewer_supply_availability,city_code,residence_display_name_ja,side_road_name_ja,u_road_distance_to_nearest_station_name_ja,building_structure_name_ja,proximity_to_transportation_facilitites,regulations_use_category_name_ja,side_road_azimuth_name_ja,current_usage_status_of_surrounding_land_name_ja,front_road_name_ja,u_ground_hierarchy_ja,use_category_name_ja,gas_supply_availability,nearest_station_name_ja,front_road_width,u_underground_hierarchy_ja,year_on_year_change_rate,u_regulations_building_coverage_ratio_ja,water_supply_availability,u_cadastral_ja,point_id,front_road_pavement_condition,usage_category_name_ja,prefecture_code,regulations_forest_law_name_ja,regulations_park_law_name_ja,city_county_name_ja,front_road_azimuth_name_ja,target_year_name_ja,u_regulations_floor_area_ratio_ja,prefecture_name_ja,regulations_fireproof_name_ja,depth_ratio,u_current_years_price_ja,ward_town_village_name_ja,frontage_ratio,place_name_ja,land_price_type,usage_status_name_ja,regulations_altitude_district_name_ja,pause_flag,standard_lot_number_ja,last_years_price,location,shape,front_road_condition,side_road_condition,park_forest_law,lon,lat
imhed5cBxLgMoUYl6Xfz,bi007_land_prices_2001-2010_202506161507,拾町２１８番,市街化調整区域,False,38402,,,950m,W（木造）,0.0,市街化調整区域,,,道路,2F,市街化調整区域内の現況宅地,False,高尾田バス停,25.0,,-3.7,70(%),True,480(㎡),3523364,1,建物などの敷地,38,,,伊予郡,南,平成22年7月1日,200(%),愛媛県,,10.0,"34,000(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部10-1,35300.0,愛媛県伊予郡砥部町拾町２１８番,(1.0：1.0),南　2.5m　道路,,,132.7842378616333,33.78178692026289
l2phd5cBxLgMoUYlNdjW,bi007_land_prices_2001-2010_202506161507,高尾田１２９２番,市街化区域,False,38402,,,"6,500m",W（木造）,0.0,第一種低層住居専用地域,,中規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.8,50(%),True,248(㎡),3028637,1,建物などの敷地,38,,,伊予郡,西,平成22年1月1日,80(%),愛媛県,,10.0,"72,400(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-2,73700.0,愛媛県伊予郡砥部町高尾田１２９２番,(1.0：1.0),西　4.0m　町道,,,132.79406547546387,33.77488458004494
Y2thd5cBxLgMoUYlYweW,bi007_land_prices_2001-2010_202506161507,森松町４９７番１０,市街化区域,False,38201,,,450m,W（木造）,0.0,第二種中高層住居専用地域,,,私道,3F,住宅地,False,森松バス停,40.0,,-1.2,60(%),True,165(㎡),3522984,1,建物などの敷地,38,,,松山市,北,平成22年7月1日,200(%),愛媛県,,10.0,"85,500(円/㎡)",,10.0,松山,1,住宅,,0,松山-19,86500.0,愛媛県松山市森松町４９７番１０,(1.0：1.0),北　4.0m　私道,,,132.79215574264526,33.789214786421795
l2tid5cBxLgMoUYlBKsg,bi007_land_prices_2001-2010_202506161507,森松町９９６番６,市街化区域,False,38201,,,"4,500m",W（木造）,0.0,第二種中高層住居専用地域,,中規模一般住宅が多い郊外の閑静な住宅地域,私道,2F,住宅地,False,いよ立花,40.0,,-2.4,60(%),True,179(㎡),6027800,1,建物などの敷地,38,,,松山市,北,平成22年1月1日,200(%),愛媛県,,10.0,"89,300(円/㎡)",,15.0,松山,0,住宅,,0,松山-37,91500.0,愛媛県松山市森松町９９６番６,(1.5：1.0),北　4.0m　私道,,,132.79213428497314,33.79374430928908
2YJjd5cBJx74NFADyhDZ,bi007_land_prices_2011-2020_202506161517,拾町２１８番,市街化調整区域,False,38402,,,950m,W（木造）,0.0,市街化調整区域,,,道路,2F,市街化調整区域内の現況宅地,False,高尾田バス停,25.0,,-4.4,70(%),True,480(㎡),3523364,1,建物などの敷地,38,,,伊予郡,南,平成23年7月1日,200(%),愛媛県,,10.0,"32,500(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部10-1,34000.0,愛媛県伊予郡砥部町拾町２１８番,(1.0：1.0),南　2.5m　道路,,,132.7842378616333,33.78178692026289
AoJld5cBJx74NFADKcaU,bi007_land_prices_2011-2020_202506161517,高尾田１１９１番２２,市街化区域,True,38402,,,380m,W（木造）,0.0,第一種低層住居専用地域,,,市区町村道,2F,住宅地,True,下原町バス停,40.0,,-2.0,50(%),True,196(㎡),3523360,1,建物などの敷地,38,,,伊予郡,南,平成23年7月1日,80(%),愛媛県,,12.0,"68,600(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部-2,70000.0,愛媛県伊予郡砥部町高尾田１１９１番２２,(1.0：1.2),南　4.0m　市区町村道,,,132.7965223789215,33.775598025995194
S25md5cBxLgMoUYlU4DC,bi007_land_prices_2011-2020_202506161517,高尾田６１６番,市街化区域,False,38402,,,200m,W（木造）,0.0,第一種住居地域,,,市区町村道,2F,住宅地,False,高尾田東バス停,40.0,,-1.9,60(%),True,111(㎡),3523361,1,建物などの敷地,38,,,伊予郡,南西,平成23年7月1日,200(%),愛媛県,,10.0,"65,800(円/㎡)",砥部町,12.0,砥部,1,住宅,,0,砥部-3,67100.0,愛媛県伊予郡砥部町高尾田６１６番,(1.2：1.0),南西　4.0m　市区町村道,,,132.79632925987244,33.781492645791175
UG5md5cBxLgMoUYl3sgH,bi007_land_prices_2011-2020_202506161517,拾町１６３番１外１筆,市街化区域,True,38402,,,350m,S（鉄骨造）,0.0,準工業地域,,,都道府県道,4F,準工業地,False,高尾田バス停,130.0,,-3.0,60(%),True,407(㎡),3523362,1,建物などの敷地,38,,,伊予郡,南,平成23年7月1日,200(%),愛媛県,,10.0,"75,200(円/㎡)",砥部町,45.0,砥部,1,事務所兼住宅,,0,砥部7-1,77500.0,愛媛県伊予郡砥部町拾町１６３番１外１筆,(4.5：1.0),南　13.0m　都道府県道,,,132.78937697410583,33.781697746287335
GW5nd5cBxLgMoUYlMfG0,bi007_land_prices_2011-2020_202506161517,高尾田７９６番,市街化区域,False,38402,,,"6,100m",W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-2.2,60(%),True,142(㎡),3028635,1,建物などの敷地,38,,,伊予郡,南,平成23年1月1日,200(%),愛媛県,,12.0,"61,600(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-1,63000.0,愛媛県伊予郡砥部町高尾田７９６番,(1.0：1.2),南　4.0m　町道,,,132.79115796089172,33.77794343768187
5G9nd5cBxLgMoUYlYAYR,bi007_land_prices_2011-2020_202506161517,重光１４０番２外２筆,市街化区域,True,38402,,背面道,"1,100m",RC（鉄筋 コンクリート造）,0.0,工業地域,,,市区町村道,4F,工業地,False,高尾田バス停,45.0,,-2.9,60(%),True,"1,941(㎡)",3523363,1,建物などの敷地,38,,,伊予郡,南西,平成23年7月1日,200(%),愛媛県,,10.0,"46,100(円/㎡)",砥部町,15.0,砥部,1,工場兼事務所,,0,砥部9-1,47500.0,愛媛県伊予郡砥部町重光１４０番２外２筆,(1.5：1.0),南西　4.5m　市区町村道,,,132.7844738960266,33.786459506679435
74Rnd5cBJx74NFADqh14,bi007_land_prices_2011-2020_202506161517,森松町９９６番６,市街化区域,False,38201,,,"4,500m",W（木造）,0.0,第二種中高層住居専用地域,,中規模一般住宅が多い郊外の閑静な住宅地域,私道,2F,住宅地,False,いよ立花,40.0,,-2.5,60(%),True,179(㎡),6027800,1,建物などの敷地,38,,,松山市,北,平成23年1月1日,200(%),愛媛県,,10.0,"87,100(円/㎡)",,15.0,松山,0,住宅,,0,松山-37,89300.0,愛媛県松山市森松町９９６番６,(1.5：1.0),北　4.0m　私道,,,132.79213428497314,33.79374430928908
Q4Rod5cBJx74NFADUXKr,bi007_land_prices_2011-2020_202506161517,森松町４９７番１０,市街化区域,False,38201,,,450m,W（木造）,0.0,第二種中高層住居専用地域,,,私道,3F,住宅地,False,森松バス停,40.0,,-2.3,60(%),True,165(㎡),3522984,1,建物などの敷地,38,,,松山市,北,平成23年7月1日,200(%),愛媛県,,10.0,"83,500(円/㎡)",,10.0,松山,1,住宅,,0,松山-19,85500.0,愛媛県松山市森松町４９７番１０,(1.0：1.0),北　4.0m　私道,,,132.79215574264526,33.789214786421795
ioRod5cBJx74NFADjJYI,bi007_land_prices_2011-2020_202506161517,高尾田１２９２番,市街化区域,False,38402,,,"6,500m",W（木造）,0.0,第一種低層住居専用地域,,中規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.9,50(%),True,248(㎡),3028637,1,建物などの敷地,38,,,伊予郡,西,平成23年1月1日,80(%),愛媛県,,10.0,"71,000(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-2,72400.0,愛媛県伊予郡砥部町高尾田１２９２番,(1.0：1.0),西　4.0m　町道,,,132.79406547546387,33.77488458004494
0YJjd5cBJx74NFADzxNp,bi007_land_prices_2011-2020_202506161517,高尾田１１９１番２２,市街化区域,True,38402,,,380m,W（木造）,0.0,第一種低層住居専用地域,,,市区町村道,2F,住宅地,True,下原町バス停,40.0,,-3.1,50(%),True,196(㎡),3523360,1,建物などの敷地,38,,,伊予郡,南,平成24年7月1日,80(%),愛媛県,,12.0,"66,500(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部-2,68600.0,愛媛県伊予郡砥部町高尾田１１９１番２２,(1.0：1.2),南　4.0m　市区町村道,,,132.7965223789215,33.775598025995194
XIJld5cBJx74NFADLsdL,bi007_land_prices_2011-2020_202506161517,拾町２１８番,市街化調整区域,False,38402,,,950m,W（木造）,0.0,市街化調整区域,,,道路,2F,市街化調整区域内の現況宅地,False,高尾田バス停,25.0,,-2.8,70(%),True,480(㎡),3523364,1,建物などの敷地,38,,,伊予郡,南,平成24年7月1日,200(%),愛媛県,,10.0,"31,600(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部10-1,32500.0,愛媛県伊予郡砥部町拾町２１８番,(1.0：1.0),南　2.5m　道路,,,132.7842378616333,33.78178692026289
Xm5ld5cBxLgMoUYl_1Ko,bi007_land_prices_2011-2020_202506161517,高尾田７９６番,市街化区域,False,38402,,,"6,100m",W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.1,60(%),True,142(㎡),3028635,1,建物などの敷地,38,,,伊予郡,南,平成24年1月1日,200(%),愛媛県,,12.0,"60,900(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-1,61600.0,愛媛県伊予郡砥部町高尾田７９６番,(1.0：1.2),南　4.0m　町道,,,132.79115796089172,33.77794343768187
PoNmd5cBJx74NFADAECB,bi007_land_prices_2011-2020_202506161517,重光１４０番２外２筆,市街化区域,True,38402,,背面道,"1,100m",RC（鉄筋 コンクリート造）,0.0,工業地域,,,市区町村道,4F,工業地,False,高尾田バス停,45.0,,-3.0,60(%),True,"1,941(㎡)",3523363,1,建物などの敷地,38,,,伊予郡,南西,平成24年7月1日,200(%),愛媛県,,10.0,"44,700(円/㎡)",砥部町,15.0,砥部,1,工場兼事務所,,0,砥部9-1,46100.0,愛媛県伊予郡砥部町重光１４０番２外２筆,(1.5：1.0),南西　4.5m　市区町村道,,,132.7844738960266,33.786459506679435
OG5md5cBxLgMoUYlb43Q,bi007_land_prices_2011-2020_202506161517,拾町１６３番１外１筆,市街化区域,True,38402,,,350m,S（鉄骨造）,0.0,準工業地域,,,都道府県道,4F,準工業地,False,高尾田バス停,130.0,,-3.5,60(%),True,407(㎡),3523362,1,建物などの敷地,38,,,伊予郡,南,平成24年7月1日,200(%),愛媛県,,10.0,"72,600(円/㎡)",砥部町,45.0,砥部,1,事務所兼住宅,,0,砥部7-1,75200.0,愛媛県伊予郡砥部町拾町１６３番１外１筆,(4.5：1.0),南　13.0m　都道府県道,,,132.78937697410583,33.781697746287335
Xm5md5cBxLgMoUYl7M9Y,bi007_land_prices_2011-2020_202506161517,高尾田６１６番,市街化区域,False,38402,,,200m,W（木造）,0.0,第一種住居地域,,,市区町村道,2F,住宅地,False,高尾田東バス停,40.0,,-1.7,60(%),True,111(㎡),3523361,1,建物などの敷地,38,,,伊予郡,南西,平成24年7月1日,200(%),愛媛県,,10.0,"64,700(円/㎡)",砥部町,12.0,砥部,1,住宅,,0,砥部-3,65800.0,愛媛県伊予郡砥部町高尾田６１６番,(1.2：1.0),南西　4.0m　市区町村道,,,132.79632925987244,33.781492645791175
DG9nd5cBxLgMoUYl4kls,bi007_land_prices_2011-2020_202506161517,森松町４９７番１０,市街化区域,False,38201,,,450m,W（木造）,0.0,第二種中高層住居専用地域,,,私道,3F,住宅地,False,森松バス停,40.0,,-2.3,60(%),True,165(㎡),3522984,1,建物などの敷地,38,,,松山市,北,平成24年7月1日,200(%),愛媛県,,10.0,"81,600(円/㎡)",,10.0,松山,1,住宅,,0,松山-19,83500.0,愛媛県松山市森松町４９７番１０,(1.0：1.0),北　4.0m　私道,,,132.79215574264526,33.789214786421795
V29od5cBxLgMoUYlGWcr,bi007_land_prices_2011-2020_202506161517,高尾田１２９２番,市街化区域,True,38402,,,"6,500m",W（木造）,0.0,第一種低層住居専用地域,,中規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.3,50(%),True,248(㎡),3028637,1,建物などの敷地,38,,,伊予郡,西,平成24年1月1日,80(%),愛媛県,,10.0,"70,100(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-2,71000.0,愛媛県伊予郡砥部町高尾田１２９２番,(1.0：1.0),西　4.0m　町道,,,132.79406547546387,33.77488458004494
FG9pd5cBxLgMoUYlB9_9,bi007_land_prices_2011-2020_202506161517,森松町９９６番６,市街化区域,False,38201,,,"4,500m",W（木造）,0.0,第二種中高層住居専用地域,,中規模一般住宅が多い郊外の閑静な住宅地域,私道,2F,住宅地,False,いよ立花,40.0,,-2.2,60(%),True,179(㎡),6027800,1,建物などの敷地,38,,,松山市,北,平成24年1月1日,200(%),愛媛県,,10.0,"85,200(円/㎡)",,15.0,松山,0,住宅,,0,松山-37,87100.0,愛媛県松山市森松町９９６番６,(1.5：1.0),北　4.0m　私道,,,132.79213428497314,33.79374430928908
1Wxjd5cBxLgMoUYlwbjB,bi007_land_prices_2011-2020_202506161517,高尾田６１６番,市街化区域,False,38402,,,200m,W（木造）,0.0,第一種住居地域,,,市区町村道,2F,住宅地,False,高尾田東バス停,40.0,,-1.1,60(%),True,111(㎡),3523361,1,建物などの敷地,38,,,伊予郡,南西,平成25年7月1日,200(%),愛媛県,,10.0,"64,000(円/㎡)",砥部町,12.0,砥部,1,住宅,,0,砥部-3,64700.0,愛媛県伊予郡砥部町高尾田６１６番,(1.2：1.0),南西　4.0m　市区町村道,,,132.79632925987244,33.781492645791175
toNld5cBJx74NFADzCRb,bi007_land_prices_2011-2020_202506161517,森松町４９７番１０,市街化区域,False,38201,,,450m,W（木造）,0.0,第二種中高層住居専用地域,,,私道,3F,住宅地,False,森松バス停,40.0,,-2.3,60(%),True,165(㎡),3522984,1,建物などの敷地,38,,,松山市,北,平成25年7月1日,200(%),愛媛県,,10.0,"79,700(円/㎡)",,10.0,松山,1,住宅,,0,松山-19,81600.0,愛媛県松山市森松町４９７番１０,(1.0：1.0),北　4.0m　私道,,,132.79215574264526,33.789214786421795
xYNmd5cBJx74NFADJFCD,bi007_land_prices_2011-2020_202506161517,高尾田１２９２番,市街化区域,True,38402,,,"6,500m",W（木造）,0.0,第一種低層住居専用地域,,中規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.0,50(%),True,248(㎡),3028637,1,建物などの敷地,38,,,伊予郡,西,平成25年1月1日,80(%),愛媛県,,10.0,"69,400(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-2,70100.0,愛媛県伊予郡砥部町高尾田１２９２番,(1.0：1.0),西　4.0m　町道,,,132.79406547546387,33.77487566193297
pINmd5cBJx74NFAD7bZj,bi007_land_prices_2011-2020_202506161517,森松町９９６番６,市街化区域,False,38201,,,"4,500m",W（木造）,0.0,第二種中高層住居専用地域,,中規模一般住宅が多い郊外の閑静な住宅地域,私道,2F,住宅地,False,いよ立花,40.0,,-2.2,60(%),True,179(㎡),6027800,1,建物などの敷地,38,,,松山市,北,平成25年1月1日,200(%),愛媛県,,10.0,"83,300(円/㎡)",,15.0,松山,0,住宅,,0,松山-37,85200.0,愛媛県松山市森松町９９６番６,(1.5：1.0),北　4.0m　私道,,,132.79213428497314,33.79374430928908
_IRod5cBJx74NFADGlrv,bi007_land_prices_2011-2020_202506161517,高尾田７９６番,市街化区域,False,38402,,,"6,100m",W（木造）,0.0,第一種住居地域,,中小規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.8,60(%),True,142(㎡),3028635,1,建物などの敷地,38,,,伊予郡,南,平成25年1月1日,200(%),愛媛県,,12.0,"59,800(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-1,60900.0,愛媛県伊予郡砥部町高尾田７９６番,(1.0：1.2),南　4.0m　町道,,,132.79115796089172,33.77794343768187
im9od5cBxLgMoUYlmapl,bi007_land_prices_2011-2020_202506161517,高尾田２７２番１,市街化区域,False,38402,,,300m,S（鉄骨造）,0.0,第二種住居地域,,,都道府県道,1F,商業地,False,高尾田バス停,130.0,,-,60(%),True,413(㎡),13518239,1,建物などの敷地,38,,,伊予郡,南,平成25年7月1日,200(%),愛媛県,,12.0,"83,000(円/㎡)",砥部町,10.0,砥部,1,店舗,,0,砥部5-1,0.0,愛媛県伊予郡砥部町高尾田２７２番１,(1.0：1.2),南　13.0m　都道府県道,,,132.79473066329956,33.78213469788044
U4Rod5cBJx74NFADyrsL,bi007_land_prices_2011-2020_202506161517,拾町２１８番,市街化調整区域,False,38402,,,950m,W（木造）,0.0,市街化調整区域,,,道路,2F,住宅地,False,高尾田バス停,25.0,,-1.3,70(%),True,480(㎡),3523364,1,建物などの敷地,38,,,伊予郡,南,平成25年7月1日,200(%),愛媛県,,10.0,"31,200(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部-6,31600.0,愛媛県伊予郡砥部町拾町２１８番,(1.0：1.0),南　2.5m　道路,,,132.7842378616333,33.78178692026289
OHBpd5cBxLgMoUYlskHi,bi007_land_prices_2011-2020_202506161517,高尾田１１９１番２２,市街化区域,True,38402,,,380m,W（木造）,0.0,第一種低層住居専用地域,,,市区町村道,2F,住宅地,True,下原町バス停,40.0,,-2.3,50(%),True,196(㎡),3523360,1,建物などの敷地,38,,,伊予郡,南,平成25年7月1日,80(%),愛媛県,,12.0,"65,000(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部-2,66500.0,愛媛県伊予郡砥部町高尾田１１９１番２２,(1.0：1.2),南　4.0m　市区町村道,,,132.7965223789215,33.775598025995194
JYVpd5cBJx74NFADSgCx,bi007_land_prices_2011-2020_202506161517,高尾田７９６番,市街化区域,True,38402,,,"6,100m",W（木造）,0.0,第一種住居地域,,中小規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.7,60(%),True,142(㎡),3028635,1,建物などの敷地,38,,,伊予郡,南,平成26年1月1日,200(%),愛媛県,,12.0,"58,800(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-1,59800.0,愛媛県伊予郡砥部町高尾田７９６番,(1.0：1.2),南　4.0m　町道,,,132.79115796089172,33.77794343768187
3IJkd5cBJx74NFADTlRU,bi007_land_prices_2011-2020_202506161517,高尾田１２９２番,市街化区域,True,38402,,,"6,500m",W（木造）,0.0,第一種低層住居専用地域,,中規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.2,50(%),True,248(㎡),3028637,1,建物などの敷地,38,,,伊予郡,西,平成26年1月1日,80(%),愛媛県,,10.0,"68,600(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-2,69400.0,愛媛県伊予郡砥部町高尾田１２９２番,(1.0：1.0),西　4.0m　町道,,,132.79406547546387,33.77487566193297
qm1kd5cBxLgMoUYlhZlK,bi007_land_prices_2011-2020_202506161517,森松町４９７番１０,市街化区域,False,38201,,,450m,W（木造）,0.0,第二種中高層住居専用地域,,,私道,3F,住宅地,False,森松バス停,40.0,,-1.8,60(%),True,165(㎡),3522984,1,建物などの敷地,38,,,松山市,北,平成26年7月1日,200(%),愛媛県,,10.0,"78,300(円/㎡)",,10.0,松山,1,住宅,,0,松山-19,79700.0,愛媛県松山市森松町４９７番１０,(1.0：1.0),北　4.0m　私道,,,132.79215574264526,33.789214786421795
f21ld5cBxLgMoUYlNO4U,bi007_land_prices_2011-2020_202506161517,森松町９９６番６,市街化区域,False,38201,,,"4,500m",W（木造）,0.0,第二種中高層住居専用地域,,中規模一般住宅が多い郊外の閑静な住宅地域,私道,2F,住宅地,False,いよ立花,40.0,,-2.3,60(%),True,179(㎡),6027800,1,建物などの敷地,38,,,松山市,北,平成26年1月1日,200(%),愛媛県,,10.0,"81,400(円/㎡)",,15.0,松山,0,住宅,,0,松山-37,83300.0,愛媛県松山市森松町９９６番６,(1.5：1.0),北　4.0m　私道,,,132.79213428497314,33.79374430928908
toRnd5cBJx74NFADriDt,bi007_land_prices_2011-2020_202506161517,高尾田１１９１番２２,市街化区域,True,38402,,,380m,W（木造）,0.0,第一種低層住居専用地域,,,市区町村道,2F,住宅地,True,下原町バス停,40.0,,-2.3,50(%),True,196(㎡),3523360,1,建物などの敷地,38,,,伊予郡,南,平成26年7月1日,80(%),愛媛県,,12.0,"63,500(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部-2,65000.0,愛媛県伊予郡砥部町高尾田１１９１番２２,(1.0：1.2),南　4.0m　市区町村道,,,132.7965223789215,33.775598025995194
qHBqd5cBxLgMoUYlM3t0,bi007_land_prices_2011-2020_202506161517,高尾田６１６番,市街化区域,False,38402,,,200m,W（木造）,0.0,第一種住居地域,,,市区町村道,2F,住宅地,False,高尾田東バス停,40.0,,-0.8,60(%),True,111(㎡),3523361,1,建物などの敷地,38,,,伊予郡,南西,平成26年7月1日,200(%),愛媛県,,10.0,"63,500(円/㎡)",砥部町,12.0,砥部,1,住宅,,0,砥部-3,64000.0,愛媛県伊予郡砥部町高尾田６１６番,(1.2：1.0),南西　4.0m　市区町村道,,,132.79632925987244,33.781492645791175
AIVqd5cBJx74NFADaZqg,bi007_land_prices_2011-2020_202506161517,拾町２１８番,市街化調整区域,False,38402,,,950m,W（木造）,0.0,市街化調整区域,,,道路,2F,住宅地,False,高尾田バス停,25.0,,-1.3,70(%),True,480(㎡),3523364,1,建物などの敷地,38,,,伊予郡,南,平成26年7月1日,200(%),愛媛県,,10.0,"30,800(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部-6,31200.0,愛媛県伊予郡砥部町拾町２１８番,(1.0：1.0),南　2.5m　道路,,,132.7842378616333,33.78178692026289
BnBqd5cBxLgMoUYlp6ym,bi007_land_prices_2011-2020_202506161517,高尾田２７２番１,市街化区域,False,38402,,,300m,S（鉄骨造）,0.0,第二種住居地域,,,都道府県道,1F,商業地,False,高尾田バス停,130.0,,-3.9,60(%),True,413(㎡),13518239,1,建物などの敷地,38,,,伊予郡,南,平成26年7月1日,200(%),愛媛県,,12.0,"79,800(円/㎡)",砥部町,10.0,砥部,1,店舗,,0,砥部5-1,83000.0,愛媛県伊予郡砥部町高尾田２７２番１,(1.0：1.2),南　13.0m　都道府県道,,,132.79473066329956,33.78213469788044
kW9od5cBxLgMoUYlZpLR,bi007_land_prices_2011-2020_202506161517,森松町９９６番６,市街化区域,False,38201,,,"4,500m",W（木造）,0.0,第二種中高層住居専用地域,,中規模一般住宅が多い郊外の閑静な住宅地域,私道,2F,住宅地,False,いよ立花,40.0,,-2.3,60(%),True,179(㎡),6027800,1,建物などの敷地,38,,,松山市,北,平成27年1月1日,200(%),愛媛県,,10.0,"79,500(円/㎡)",,15.0,松山,0,住宅,,0,松山-37,81400.0,愛媛県松山市森松町９９６番６,(1.5：1.0),北　4.0m　私道,,,132.79213428497314,33.79374430928908
oIRnd5cBJx74NFADfgfc,bi007_land_prices_2011-2020_202506161517,高尾田１２９２番,市街化区域,True,38402,,,"6,500m",W（木造）,0.0,第一種低層住居専用地域,,中規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.0,50(%),True,248(㎡),3028637,1,建物などの敷地,38,,,伊予郡,西,平成27年1月1日,80(%),愛媛県,,10.0,"67,900(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-2,68600.0,愛媛県伊予郡砥部町高尾田１２９２番,(1.0：1.0),西　4.0m　町道,,,132.79406547546387,33.77487566193297
VIJkd5cBJx74NFADjHB7,bi007_land_prices_2011-2020_202506161517,高尾田１１９１番２２,市街化区域,True,38402,,,380m,W（木造）,0.0,第一種低層住居専用地域,,中規模の一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,True,下原町バス停,40.0,,-3.1,50(%),True,196(㎡),3523360,1,建物などの敷地,38,,,伊予郡,南,平成27年7月1日,80(%),愛媛県,,12.0,"61,500(円/㎡)",砥部町,10.0,砥部,1,住宅,,0,砥部-2,63500.0,愛媛県伊予郡砥部町高尾田１１９１番２２,(1.0：1.2),南　4.0m　市区町村道,,,132.7965223789215,33.775598025995194
uoNmd5cBJx74NFADHU2l,bi007_land_prices_2011-2020_202506161517,高尾田７９６番,市街化区域,True,38402,,,"6,100m",W（木造）,0.0,第一種住居地域,,中小規模の一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,いよ立花,40.0,,-1.4,60(%),True,142(㎡),3028635,1,建物などの敷地,38,,,伊予郡,南,平成27年1月1日,200(%),愛媛県,,12.0,"58,000(円/㎡)",砥部町,10.0,砥部,0,住宅,,0,砥部-1,58800.0,愛媛県伊予郡砥部町高尾田７９６番,(1.0：1.2),南　4.0m　町道,,,132.79115796089172,33.77794343768187
24Nmd5cBJx74NFADnIzk,bi007_land_prices_2011-2020_202506161517,高尾田２７２番１,市街化区域,False,38402,,,300m,S（鉄骨造）,0.0,第二種住居地域,,店舗、事務所等が建ち並ぶ路線商業地域,都道府県道,1F,商業地,False,高尾田バス停,130.0,,-4.3,60(%),True,413(㎡),13518239,1,建物などの敷地,38,,,伊予郡,南,平成27年7月1日,200(%),愛媛県,,12.0,"76,400(円/㎡)",砥部町,10.0,砥部,1,店舗,,0,砥部5-1,79800.0,愛媛県伊予郡砥部町高尾田２７２番１,(1.0：1.2),南　13.0m　都道府県道,,,132.79473066329956,33.78213469788044
Ym5nd5cBxLgMoUYlEOHg,bi007_land_prices_2011-2020_202506161517,高尾田６１６番,市街化区域,False,38402,,,200m,W（木造）,0.0,第一種住居地域,,小規模の一般住宅が建ち並ぶ住宅地域,市区町村道,2F,住宅地,False,高尾田東バス停,40.0,,-1.3,60(%),True,111(㎡),3523361,1,建物などの敷地,38,,,伊予郡,南西,平成27年7月1日,200(%),愛媛県,,10.0,"62,700(円/㎡)",砥部町,12.0,砥部,1,住宅,,0,砥部-3,63500.0,愛媛県伊予郡砥部町高尾田６１６番,(1.2：1.0),南西　4.0m　市区町村道,,,132.79632925987244,33.781492645791175
